AstronautId,MissionId
1,1
1,2
2,3
3,4
3,5
4,6
4,7
4,8
4,9
5,10
5,11
6,12
6,13
6,14
7,15
7,16
8,17
8,18
8,19
8,20
9,21
10,22
10,23
11,24
11,25
12,1
12,26
13,27
13,28
13,29
13,9
14,30
14,1
15,31
15,11
16,1
17,32
17,33
17,34
18,35
19,36
19,37
20,38
20,39
20,40
21,5
21,41
21,42
21,43
22,44
22,45
23,46
23,47
23,48
24,3
25,35
26,49
26,50
27,51
27,52
28,36
28,53
28,5
28,54
28,55
29,56
29,57
29,58
30,59
30,60
30,61
30,62
31,63
31,64
31,65
32,66
32,45
33,67
33,68
33,69
33,70
34,71
34,21
35,66
35,26
35,45
36,39
36,8
36,72
36,73
36,74
37,75
38,76
38,77
38,78
38,79
39,59
39,80
39,81
39,7
40,82
41,3
42,28
42,83
42,84
42,85
42,86
42,87
43,25
44,88
44,89
45,90
45,60
45,36
45,91
46,17
47,35
48,18
48,92
48,93
49,94
49,42
49,84
49,95
50,6
50,62
50,96
50,97
51,35
52,35
53,98
53,99
54,100
55,27
55,101
55,102
56,19
57,103
58,104
59,53
60,105
60,106
60,13
60,84
61,107
62,108
63,109
63,110
63,111
64,112
65,113
65,114
66,108
66,38
66,12
66,70
66,14
66,115
66,116
67,35
68,117
68,25
69,96
69,46
69,118
69,119
70,7
70,29
70,120
71,25
72,121
72,122
73,62
73,29
73,120
74,123
74,36
74,61
75,101
75,124
75,125
75,126
75,116
76,72
76,32
76,127
77,128
77,129
77,130
77,131
78,132
78,11
79,133
79,134
79,49
79,135
80,136
80,133
81,137
81,138
81,139
81,8
82,140
83,80
83,105
83,89
84,141
84,142
84,143
84,144
85,145
85,146
86,139
86,94
86,147
87,148
88,85
88,126
88,149
89,150
89,151
89,97
89,19
90,28
90,70
90,85
91,39
92,98
92,45
93,69
93,150
93,46
93,118
94,152
95,60
95,81
95,39
95,40
95,24
96,79
96,153
97,23
98,24
99,148
100,3
101,154
101,155
102,35
103,111
104,142
104,80
105,92
105,66
105,156
106,54
107,20
107,114
108,157
108,158
108,114
109,35
110,16
111,155
112,69
112,101
112,128
112,159
112,87
112,160
113,161
113,162
114,51
114,82
115,48
115,30
115,161
116,163
116,164
116,165
117,35
118,58
118,166
119,167
119,3
120,37
121,164
121,168
122,59
122,16
123,169
123,79
124,64
125,50
125,170
126,139
126,89
126,13
127,124
127,145
127,146
127,171
128,104
129,78
129,108
129,169
129,28
129,40
130,35
131,172
131,86
132,27
132,29
132,120
132,173
133,20
133,26
134,134
134,49
135,115
135,174
135,51
135,173
136,175
136,122
136,176
136,150
137,35
138,177
138,53
138,178
139,153
140,64
141,179
141,180
141,112
142,153
142,43
142,87
142,20
142,19
143,37
143,29
144,181
145,96
145,102
145,145
145,146
145,182
146,164
146,26
147,61
147,183
148,61
148,106
148,40
148,73
149,184
149,128
150,143
151,185
151,123
151,60
152,142
152,16
152,138
153,123
153,108
153,68
153,73
153,32
154,106
154,183
154,75
154,182
154,186
155,3
156,178
157,178
157,184
157,151
157,75
158,161
159,187
160,61
160,7
160,96
161,149
162,188
162,138
162,105
162,176
163,17
163,52
164,171
164,98
164,189
165,64
165,79
165,12
165,8
165,14
166,35
167,190
168,14
168,73
168,182
168,48
169,37
170,191
170,156
171,47
171,25
172,192
173,81
173,12
173,13
173,43
173,126
174,193
175,28
176,37
176,41
176,153
176,125
176,194
177,46
177,43
177,57
177,92
178,20
179,51
179,114
180,29
180,42
180,125
180,126
181,115
181,174
181,171
182,195
182,100
183,173
183,163
183,164
183,114
184,87
184,98
184,196
184,197
185,135
186,145
186,146
187,66
187,198
188,199
188,200
189,151
189,75
189,117
189,174
190,153
190,56
190,115
190,100
191,122
191,28
191,183
191,73
192,144
192,4
192,69
193,77
194,72
195,170
195,69
196,177
197,201
198,117
198,86
198,171
198,163
198,45
199,183
199,202
200,75
200,17
200,19
200,51
201,145
201,146
202,35
203,116
203,187
204,72
204,118
204,187
204,203
205,35
206,155
206,138
206,79
207,50
207,167
208,166
209,71
209,10
209,21
209,181
210,81
210,5
210,150
211,129
211,18
211,204
212,80
212,38
212,5
212,54
212,205
213,34
213,206
213,156
214,191
214,207
215,19
215,20
216,18
216,98
216,23
216,208
217,152
217,185
217,90
218,20
219,54
219,102
219,118
219,209
220,193
221,144
222,78
222,68
223,25
224,38
225,210
225,211
226,61
226,106
226,83
227,78
227,193
228,139
228,39
228,183
229,6
229,7
230,118
230,34
230,212
231,166
231,82
232,23
233,35
234,213
235,98
236,58
237,123
237,169
237,105
238,63
238,3
238,53
238,178
238,8
238,125
239,80
239,60
239,27
239,184
240,108
241,143
241,108
241,138
242,94
242,124
242,97
242,214
243,129
243,57
244,163
245,164
245,215
246,121
246,37
247,35
248,101
248,83
248,47
248,58
249,149
250,30
250,161
251,90
251,193
252,176
252,101
252,153
253,77
253,177
254,175
255,83
255,56
255,86
255,33
255,212
256,79
256,153
257,170
257,79
258,149
258,52
259,17
260,90
261,63
262,216
262,66
262,217
263,33
263,218
263,1
264,104
265,166
265,23
266,126
266,219
266,191
267,184
267,40
267,129
267,115
268,176
268,94
268,9
269,89
269,70
270,24
270,171
270,30
271,220
271,26
272,123
272,193
273,195
274,4
274,6
274,39
274,183
275,142
275,144
276,35
277,85
277,86
277,100
277,52
278,72
278,125
278,85
278,47
278,33
279,213
280,221
280,222
280,223
280,184
280,102
280,97
280,58
281,224
282,178
282,106
282,84
283,72
284,82
285,225
285,226
285,148
286,111
287,211
288,143
288,193
289,31
289,211
289,192
290,46
290,117
291,144
292,54
292,120
292,17
293,64
293,37
293,54
294,35
295,70
295,120
296,34
296,163
296,26
297,170
297,121
297,4
298,227
298,213
299,27
299,6
299,41
299,228
300,90
300,68
300,12
301,76
302,193
303,42
303,73
303,87
303,58
304,121
305,36
305,139
306,226
306,109
306,110
306,76
307,92
307,66
308,78
308,175
309,229
309,45
310,97
310,48
310,30
310,161
311,144
311,68
311,69
312,30
312,1
312,230
313,181
314,173
314,231
315,83
315,73
315,57
315,232
316,142
316,177
316,122
316,176
316,233
317,84
317,234
317,195
317,100
318,96
318,151
318,145
318,146
319,35
320,53
320,7
320,8
320,72
321,59
321,177
322,105
322,7
322,13
323,35
324,154
324,59
325,177
326,143
326,155
327,35
328,61
328,41
329,52
329,235
330,178
330,62
330,124
330,182
330,186
331,150
331,128
331,145
331,146
331,174
332,58
332,166
332,156
333,123
333,64
333,121
334,16
334,122
334,62
334,124
335,236
336,94
336,96
336,9
336,95
337,177
338,151
338,182
339,135
339,63
340,81
340,41
340,128
340,56
340,195
340,187
341,212
341,236
342,210
342,112
343,237
343,238
343,239
344,42
344,9
344,24
344,18
345,35
346,64
346,38
347,182
347,240
347,241
347,242
348,243
348,244
349,82
349,245
350,163
350,212
350,23
351,246
352,150
352,42
352,43
352,118
353,247
353,34
353,191
354,35
355,192
356,180
356,132
356,110
356,152
356,141
356,170
357,212
357,52
