AstronautId,CollegeId
1,1
1,2
2,3
2,4
3,5
3,6
4,7
5,5
5,8
6,9
6,10
7,11
7,12
8,13
8,14
9,15
9,16
10,17
10,18
11,19
11,20
12,8
12,19
13,21
13,8
14,22
15,23
15,24
16,25
16,26
17,27
17,28
18,29
18,30
19,31
19,32
20,33
20,34
20,30
21,30
22,19
22,35
22,36
23,34
23,6
23,37
24,38
24,39
25,40
26,30
27,41
27,42
28,43
28,23
29,43
29,44
30,45
30,16
30,46
31,43
31,24
32,43
32,47
33,15
33,24
34,5
34,42
35,15
35,8
36,15
36,48
37,49
37,50
38,4
38,51
39,52
40,53
40,54
41,43
41,23
42,43
43,55
43,56
44,23
44,16
45,15
45,57
46,34
47,58
47,59
48,60
48,61
49,15
49,14
50,15
51,62
52,2
52,63
53,64
53,65
54,66
54,29
54,67
55,8
55,68
56,69
57,4
58,24
58,14
58,6
59,70
60,43
60,23
61,15
61,8
62,45
62,71
63,23
63,14
64,23
65,72
65,42
65,8
66,73
66,8
67,74
67,8
68,75
68,76
68,4
69,77
69,1
70,43
70,48
71,78
72,79
72,80
73,5
73,47
74,15
74,29
74,14
75,30
75,57
76,8
76,81
77,82
77,59
77,83
78,5
79,6
80,16
81,43
81,23
82,84
82,8
83,15
83,29
84,30
85,85
85,67
86,15
87,86
88,15
88,14
89,87
89,24
89,88
90,47
90,89
90,90
91,91
92,43
92,61
93,43
93,24
94,15
94,8
95,19
95,88
96,92
96,4
97,43
97,19
98,15
98,54
99,15
99,93
100,8
101,94
102,95
102,26
103,94
103,14
104,96
104,93
104,19
105,31
105,14
106,34
106,79
107,23
107,97
108,8
108,59
108,46
109,43
109,8
110,86
111,59
111,88
111,10
112,98
113,99
113,100
113,10
113,16
114,15
114,14
115,5
115,101
116,102
116,16
116,46
117,15
117,103
118,15
118,14
119,42
120,77
120,104
121,105
121,61
121,10
122,13
123,43
123,23
124,106
125,107
125,59
126,5
127,108
127,109
128,110
128,42
129,111
130,15
131,112
132,113
132,114
133,99
134,19
135,15
135,28
136,43
137,115
137,116
138,43
138,29
139,43
139,48
139,100
140,15
140,29
141,23
142,8
142,117
143,43
143,118
144,107
145,43
145,100
145,93
146,15
146,14
147,43
147,47
148,23
148,46
149,88
149,119
150,38
150,8
150,71
151,89
151,28
152,120
152,8
153,94
153,121
154,43
154,59
155,101
155,103
156,122
157,43
157,123
158,124
158,1
159,4
159,14
160,125
160,4
161,126
161,127
162,34
162,14
163,15
163,128
164,15
165,129
165,58
165,21
166,130
166,131
166,88
167,13
167,59
168,132
168,47
169,133
169,134
170,135
171,119
171,92
172,15
172,103
173,4
174,136
174,137
175,59
175,34
176,59
176,77
176,58
177,15
177,14
178,19
179,43
179,48
179,30
180,43
180,2
181,138
181,114
181,19
182,43
182,139
183,140
183,14
184,141
184,54
185,142
185,35
186,143
186,47
187,5
187,47
188,5
188,47
188,144
189,43
189,100
190,15
190,8
191,43
191,8
192,15
192,14
193,8
194,30
194,107
195,145
195,8
196,106
196,146
197,43
197,4
197,79
197,147
197,148
198,43
198,93
199,15
199,24
199,149
199,150
200,151
200,87
200,21
201,6
201,59
202,152
203,119
203,30
204,15
204,14
205,15
205,21
206,15
206,4
207,103
207,14
208,153
208,19
209,15
210,154
210,34
210,59
211,34
211,59
212,107
213,7
213,47
214,155
214,101
214,156
214,148
215,48
215,8
216,73
216,157
216,46
217,89
218,86
218,158
219,5
219,47
220,159
220,160
221,14
222,15
222,59
222,46
223,15
223,26
223,14
224,23
225,103
226,43
226,161
227,162
227,8
228,30
228,42
229,60
229,163
230,164
230,8
231,165
231,101
232,166
233,42
234,167
234,14
234,8
235,59
236,151
236,168
236,169
237,5
237,93
238,82
238,170
238,86
238,171
238,88
238,48
239,13
239,161
240,12
240,101
241,153
241,19
242,172
242,58
243,24
243,14
244,15
244,14
245,173
245,30
246,15
246,163
247,174
247,39
247,77
248,175
248,59
249,176
249,28
250,177
250,88
250,58
251,4
252,15
253,178
253,14
254,43
254,102
255,59
256,179
256,10
257,129
257,42
258,180
258,8
259,110
259,45
259,181
260,43
260,23
261,5
261,93
262,176
262,2
263,15
263,57
263,86
264,182
264,183
265,47
265,14
266,23
267,43
267,123
267,184
268,15
269,15
269,14
269,24
270,185
271,109
271,42
272,167
272,26
273,31
273,26
274,114
274,57
275,59
276,186
276,187
277,65
277,59
278,79
278,14
279,4
280,23
281,158
281,59
282,188
282,71
283,137
283,8
284,8
284,21
285,15
286,42
286,21
287,8
288,2
289,5
289,8
290,189
290,14
291,74
292,43
292,42
293,77
293,28
294,140
294,86
295,43
295,87
295,4
296,190
296,191
297,52
298,15
299,15
299,8
300,43
300,23
301,147
302,15
302,14
303,59
304,5
304,2
305,15
305,14
306,15
307,8
308,192
308,76
309,61
309,63
310,72
311,193
311,194
312,4
312,195
312,102
313,4
313,157
313,196
314,8
315,13
316,189
316,30
317,197
318,198
318,34
319,15
320,89
320,101
321,149
322,15
322,24
323,199
323,23
324,47
325,200
325,201
326,77
326,79
327,202
327,59
328,43
329,43
329,61
330,89
330,4
331,23
331,8
332,77
332,88
333,23
334,15
335,58
336,203
336,204
337,205
338,23
338,77
339,45
339,14
340,99
341,5
341,47
342,5
342,103
343,206
343,58
344,207
345,89
346,23
347,5
347,14
347,184
348,15
348,127
349,208
349,28
350,21
350,30
351,157
351,116
352,101
352,59
353,23
353,209
354,8
354,210
354,29
355,5
355,103
356,47
357,15
357,127
